Photon #,Steps,Kill Event,Starting Global x-Position,Starting Global y-Position,Starting Global z-Position,Ending Calorimeter x-Position (mm),Ending Calorimeter y-Position (mm),Energy (GeV),Steps Inside Matter,Distance Inside Matter (cm),dt,Kill Timestamp,x Calorimeter Angle,y Calorimeter Angle,Total Calorimeter Angle
1,1119,Calorimeter Contact,2.14402990501,-6.70575780817,0.00165966971969,-0.110023797919,0.00222907001301,0.0792510077761,19,0.0056960567019999995,1e-12,1.5805e-08,1.53516898108,1.57249365525,1.58459696986
0,1315,Calorimeter Top Contact,5.13103163444,-4.8517401133,-0.00472717844654,0.0,0.0,0.0915851949076,4,0.001199169832,1e-12,5.916e-09,0,0,0
0,7996,Heading Out,6.30064018787,3.18940592053,0.0220437099972,0.0,0.0,0.195196638369,46,0.013790453067999999,1e-12,1.2029e-08,0,0,0
0,1732,Calorimeter Top Contact,2.29368701552,-6.67878343708,0.0183896081479,0.0,0.0,0.0495967693364,5,0.0014989622899999999,1e-12,6.251e-09,0,0,0
0,1922,Calorimeter Contact,-5.38399978259,4.5696415258,0.0140516006801,-0.103926023367,0.0132235002245,0.441830904237,9,0.0026981321219999997,1e-12,5.733e-09,1.55052461668,1.569359163,1.59989298123
0,8033,Heading Out,1.86347390196,-6.8113956558,0.00591680075948,0.0,0.0,0.250122849528,10,0.0029979245799999998,1e-12,1.2847e-08,0,0,0
0,8427,Heading Out,-3.60645325902,6.06668733339,0.00237809625061,0.0,0.0,0.0418439608388,61,0.018287339938,1e-12,1.1996e-08,0,0,0
0,7910,Heading Out,-4.40929793661,-5.51604165216,0.00164404616837,0.0,0.0,1.13833994929,64,0.019186717312,1e-12,1.0694e-08,0,0,0
1,7937,Heading Out,-4.41196520559,-5.51362758169,0.0016471958263,0.0,0.0,0.0954096349367,51,0.015289415358,1e-12,1.0733e-08,0,0,0
0,8876,Heading Out,1.51099421955,-6.89842731846,-0.00591100195384,0.0,0.0,0.579278388022,16,0.004796679328,1e-12,1.4073e-08,0,0,0
0,1375,Calorimeter Top Contact,5.08548145044,-4.89954383858,-0.00935098376379,0.0,0.0,0.0965854429355,6,0.001798754748,1e-12,5.481e-09,0,0,0
0,8174,Heading Out,3.85813863482,-5.91483616155,-0.00539698657528,0.0,0.0,1.05877398395,43,0.012891075694,1e-12,1.3144e-08,0,0,0
0,8034,Heading Out,3.0484520195,-6.36971323899,0.00595217718906,0.0,0.0,0.0969363249159,31,0.009293566198,1e-12,1.2188e-08,0,0,0
0,8880,Heading Out,5.47515872691,-4.45975984483,0.0026109895189,0.0,0.0,1.33430797445,41,0.012291490778,1e-12,1.4186e-08,0,0,0
0,8288,Heading Out,-4.9864085458,-5.00016728268,-0.000868614400027,0.0,0.0,0.45549632376,40,0.011991698319999999,1e-12,1.1591e-08,0,0,0
0,8184,Heading Out,-6.53762485231,-2.67039630182,-0.01594295516,0.0,0.0,0.108257938164,47,0.014090245526,1e-12,1.5466e-08,0,0,0
1,8192,Heading Out,-6.53874755724,-2.66697846547,-0.0159416010634,0.0,0.0,0.077408641412,34,0.010192943572,1e-12,1.5486e-08,0,0,0
2,8195,Heading Out,-6.53921466941,-2.66555414327,-0.0159410368564,0.0,0.0,0.628723355557,28,0.008394188824,1e-12,1.5494e-08,0,0,0
0,8195,Heading Out,-4.47284799468,-5.46466684543,0.00739450610678,0.0,0.0,0.334184971489,38,0.011392113403999999,1e-12,9.712e-09,0,0,0
0,7385,Heading Out,6.12972926761,-3.44985219754,0.0289262907103,0.0,0.0,0.507717565479,21,0.0062956416179999995,1e-12,2.5003e-08,0,0,0
1,7386,Heading Out,6.12941999157,-3.45036586093,0.0289268472779,0.0,0.0,0.6577310925,19,0.0056960567019999995,1e-12,2.5006e-08,0,0,0
0,9008,Heading Out,5.30128081815,4.66526960853,0.00100543326246,0.0,0.0,0.138927319753,40,0.011991698319999999,1e-12,1.3419e-08,0,0,0
0,8746,Heading Out,-6.83111593697,-1.78908395866,0.0143626945663,0.0,0.0,0.0721660023452,0,0.0,1e-12,1.2541e-08,0,0,0
0,2662,Calorimeter Contact,-2.8029950222,-6.45039634474,-0.00468820071898,-0.0810141926005,-0.00555363849162,0.452242808483,26,0.007794603908,1e-12,7.063e-09,1.50774699211,1.56971188309,1.55722127351
0,7454,Heading Out,-5.26322809853,-4.70832097259,0.00685780961693,0.0,0.0,0.267197537236,65,0.01948650977,1e-12,1.0917e-08,0,0,0
0,7026,Heading Out,-2.92637552853,6.42687027655,0.0140195302988,0.0,0.0,0.0408336413781,89,0.026681528762,1e-12,1.7914e-08,0,0,0
1,7031,Heading Out,-2.91891517109,6.43001070788,0.0140191839501,0.0,0.0,0.0916036590254,58,0.017387962564,1e-12,1.7946e-08,0,0,0
2,1088,Calorimeter Contact,-2.13303624954,6.70111758911,0.013983587002,-0.108914344747,0.0139696304326,0.294056249312,9,0.0026981321219999997,1e-12,1.4778e-08,1.51650153693,1.5707535381,1.56600322144
0,2647,Calorimeter Contact,-4.18316878844,5.66026682907,-0.0010448565379,-0.111706339127,-0.00101751222165,0.406553622681,14,0.004197094412,1e-12,1.1282e-08,1.47635739923,1.57083078491,1.5258097003
1,2640,Calorimeter Contact,-4.18140015076,5.66139635147,-0.00104478422576,-0.111376938964,-0.00101751222165,0.217782239908,7,0.002098547206,1e-12,1.1282e-08,1.47677077017,1.57083078491,1.52622358158
0,11,Pair-Production in Short Quad,4.60153092545,-5.35674422081,-0.00490579817648,0.0,0.0,0.0710686485652,11,0.0032977170379999998,1e-12,9.508e-09,0,0,0
0,28,Pair-Production in Standoff Plate,0.806793308408,-6.98651152856,-0.00177641250769,0.0,0.0,0.0594302602541,28,0.008394188824,1e-12,7.954e-09,0,0,0
0,7238,Heading Out,-6.58323897386,-2.5558288372,0.00184590038263,0.0,0.0,0.155211411913,112,0.033576755296,1e-12,1.3893e-08,0,0,0
1,7242,Heading Out,-6.58422087024,-2.55299627115,0.00184648477548,0.0,0.0,0.207969473056,100,0.0299792458,1e-12,1.3907e-08,0,0,0
2,7244,Heading Out,-6.58490733913,-2.5510131775,0.00184689385048,0.0,0.0,0.231853317185,92,0.027580906135999998,1e-12,1.3916e-08,0,0,0
0,4,Pair-Production in Long Quad,-3.17780128145,6.30628349285,0.00153103785689,0.0,0.0,0.207667466863,4,0.001199169832,1e-12,3.968e-09,0,0,0
1,8762,Heading Out,-2.94181971454,6.39994014482,0.00142290771505,0.0,0.0,0.155519964166,17,0.005096471786,1e-12,1.3573e-08,0,0,0
0,8336,Heading Out,3.54819674674,-6.10591055148,0.00527693749406,0.0,0.0,0.422218984119,44,0.013190868151999999,1e-12,1.3566e-08,0,0,0
0,1121,Calorimeter Contact,-5.20907321025,4.73395684059,0.00195853598923,-0.111467987603,0.00169392004657,0.392315556128,21,0.0062956416179999995,1e-12,7.47e-09,1.52669227303,1.57000893739,1.57619155338
1,1107,Calorimeter Contact,-5.20608809255,4.73690720683,0.00195523124071,-0.111186629756,0.00169392004666,0.260383798334,7,0.002098547206,1e-12,7.47e-09,1.52753357813,1.5700089374,1.57703344337
0,8101,Heading Out,4.01232610581,-5.81094570346,-0.00545538008922,0.0,0.0,1.78387209749,27,0.008094396366,1e-12,1.4346e-08,0,0,0
0,7147,Heading Out,5.10558353437,-4.87865226651,-0.00738082773785,0.0,0.0,1.16765356506,76,0.022784226807999998,1e-12,1.5254e-08,0,0,0
1,1539,Pair-Production in Short Quad,5.10494107723,-4.87928165374,-0.00738049184847,0.0,0.0,0.215604646581,31,0.009293566198,1e-12,9.649e-09,0,0,0
0,6958,Heading Out,-4.97721697714,5.0095474382,0.0053274436822,0.0,0.0,0.0929219069568,98,0.029379660884,1e-12,1.8047e-08,0,0,0
0,8174,Heading Out,2.69136798279,-6.52865907996,0.00172065247371,0.0,0.0,0.691281607383,47,0.014090245526,1e-12,1.5198e-08,0,0,0
0,8190,Heading Out,-4.78460034248,-5.19391983578,-0.00688042606249,0.0,0.0,0.197168652129,14,0.004197094412,1e-12,1.5212e-08,0,0,0
1,8194,Heading Out,-4.78562869056,-5.19282924551,-0.00688137529512,0.0,0.0,1.18150998688,9,0.0026981321219999997,1e-12,1.5221e-08,0,0,0
0,269,Calorimeter Contact,-7.03280249233,-0.0802267979173,0.0181481555547,-0.110904718101,0.0181905948222,0.0469889924478,31,0.009293566198,1e-12,8.438e-09,1.57576022699,1.57132257049,1.51650679291
0,8930,Heading Out,1.55076892581,-6.88933538195,0.000155737735911,0.0,0.0,0.0498340377346,20,0.0059958491599999995,1e-12,1.2746e-08,0,0,0
0,8321,Heading Out,-6.73177606934,-2.13369839563,5.50842093461e-05,0.0,0.0,0.0724056044045,27,0.008094396366,1e-12,1.2555e-08,0,0,0
1,8330,Heading Out,-6.73253421727,-2.13048901149,5.64282175235e-05,0.0,0.0,0.798307156324,17,0.005096471786,1e-12,1.2575e-08,0,0,0
0,7351,Heading Out,-6.77331041761,-1.99676092353,-0.00650376306948,0.0,0.0,0.0595255558369,41,0.012291490778,1e-12,9.317e-09,0,0,0
0,2622,Calorimeter Contact,-4.17519162005,5.65977062569,-0.00195815475175,-0.0792845770683,-0.00195549035146,0.0590959484547,28,0.008394188824,1e-12,1.0861e-08,1.51153540476,1.57079971638,1.56103102443
1,2602,Calorimeter Contact,-4.17002679276,5.66281607485,-0.00195813442833,-0.0783922975099,-0.00195549035146,0.132218330051,7,0.002098547206,1e-12,1.0861e-08,1.51267214745,1.57079971638,1.56216916301
0,6964,Heading Out,6.80844328687,1.87531491278,-0.0162392375102,0.0,0.0,1.5955772259,134,0.040172189372,1e-12,1.5634e-08,0,0,0
1,6972,Heading Out,6.80880329493,1.87385982523,-0.0162378334054,0.0,0.0,0.377898899492,127,0.038073642165999996,1e-12,1.5647e-08,0,0,0
2,11,Pair-Production in Long Quad,6.81065932276,1.86628943092,-0.0162305320614,0.0,0.0,0.13930467639,11,0.0032977170379999998,1e-12,8.712e-09,0,0,0
3,1420,Pair-Production in Long Quad,6.81122452497,1.86395864323,-0.0162282854941,0.0,0.0,0.163258235838,53,0.015889000274,1e-12,1.0129e-08,0,0,0
0,8381,Heading Out,-3.15783177589,6.31646136368,0.000245071911341,0.0,0.0,0.184940415705,63,0.018886924854,1e-12,1.366e-08,0,0,0
0,6986,Heading Out,-4.19433080996,-5.6810727201,-0.0194094286904,0.0,0.0,1.10588982584,81,0.024283189098,1e-12,1.5765e-08,0,0,0
0,7432,Heading Out,-6.37580616987,-3.03618350086,-0.00629933538783,0.0,0.0,0.0437316157791,62,0.018587132396,1e-12,1.5211e-08,0,0,0
0,7590,Heading Out,5.3714551524,-4.58435175204,0.0168451850358,0.0,0.0,0.128389012267,53,0.015889000274,1e-12,1.4462e-08,0,0,0
0,8441,Heading Out,-4.83430352035,5.14749390748,0.00340537110916,0.0,0.0,0.158081397966,55,0.01648858519,1e-12,1.3824e-08,0,0,0
1,8923,Heading Out,-4.68883778554,5.25978137392,0.00332072034008,0.0,0.0,0.149587184569,41,0.012291490778,1e-12,1.4919e-08,0,0,0
0,7960,Heading Out,-2.14815466773,6.72388896699,-0.000239516408561,0.0,0.0,0.23515772145,29,0.008693981282,1e-12,1.2898e-08,0,0,0
1,7968,Heading Out,-2.14466708325,6.72477147067,-0.000243411376605,0.0,0.0,0.578656575417,17,0.005096471786,1e-12,1.2918e-08,0,0,0
2,7971,Heading Out,-2.14408575563,6.72491830329,-0.000244060537933,0.0,0.0,0.150355242559,15,0.00449688687,1e-12,1.2923e-08,0,0,0
0,340,Calorimeter Contact,-0.101638038208,7.03311963965,-0.00751019132869,-0.110385518301,-0.00758884136296,0.198119579418,80,0.023983396639999998,1e-12,6.243e-09,1.57258736843,1.57002487298,1.52332236962
1,321,Calorimeter Contact,-0.095949665139,7.03282392063,-0.00751458647755,-0.110278807425,-0.00758884136285,0.666332522097,60,0.01798754748,1e-12,6.243e-09,1.57366952406,1.57002478346,1.51994701338
2,307,Calorimeter Contact,-0.0917584765503,7.03260137695,-0.00751782500822,-0.110173659431,-0.0075888413627,0.822057932808,45,0.01349066061,1e-12,6.243e-09,1.57478777829,1.57002475258,1.51805963286
3,267,Calorimeter Contact,-0.0797861811984,7.03191995412,-0.0075270779516,-0.109621480633,-0.00758884136087,0.141617561414,3,0.000899377374,1e-12,6.243e-09,1.58120307725,1.57002472438,1.51091588709
0,7663,Heading Out,6.51931440104,2.71364824646,-0.00868724263465,0.0,0.0,0.401206234603,34,0.010192943572,1e-12,1.1128e-08,0,0,0
0,8710,Heading Out,-1.67156398855,6.86125801054,0.00371529533897,0.0,0.0,1.82785235333,23,0.0068952265339999996,1e-12,1.4568e-08,0,0,0
0,303,Calorimeter Contact,6.04928957937,3.59686747862,0.00183102077022,-0.112265236305,0.00176318420832,0.10435393085,21,0.0062956416179999995,1e-12,8.322e-09,1.60391576816,1.57004955105,1.48807231241
0,8820,Heading Out,6.01785842001,3.69546453794,-0.021396691513,0.0,0.0,0.57914384341,34,0.010192943572,1e-12,1.2538e-08,0,0,0
0,265,Calorimeter Contact,-7.03324806796,-0.0789850840182,0.00794377700587,-0.110537136644,0.00806511964686,0.0517374687958,27,0.008094396366,1e-12,6.961e-09,1.58682627963,1.57232367541,1.50532968943
0,8825,Heading Out,-5.06426699089,4.92170144726,0.0130254116108,0.0,0.0,0.14769598663,111,0.033276962837999996,1e-12,1.2421e-08,0,0,0
1,8827,Heading Out,-5.06403932394,4.92189649303,0.0130260569137,0.0,0.0,0.0511410492045,116,0.034775925128,1e-12,1.2424e-08,0,0,0
0,2668,Calorimeter Contact,-6.4503564941,2.80129054227,0.0187673889098,-0.093953033813,0.0193402849379,1.55234889724,3,0.000899377374,1e-12,8.384e-09,1.49050369218,1.57151258413,1.53996826518
0,8491,Heading Out,5.18653615383,-4.79283177406,0.0125494516538,0.0,0.0,0.697466145955,19,0.0056960567019999995,1e-12,1.402e-08,0,0,0
0,2664,Calorimeter Contact,-0.798163271368,6.98816364313,-0.00387537734571,-0.093407674185,-0.00430301162764,1.3860843254,51,0.015289415358,1e-12,1.0562e-08,1.49284024331,1.57026087862,1.54230985953
0,8182,Heading Out,-6.64415697539,-2.39212937385,-0.0144825796202,0.0,0.0,0.228333922379,31,0.009293566198,1e-12,1.3694e-08,0,0,0
0,7685,Heading Out,6.1692435073,3.43607235186,-0.0125161069408,0.0,0.0,0.109905374465,38,0.011392113403999999,1e-12,1.3235e-08,0,0,0
0,8457,Heading Out,6.51317006881,2.72725680743,0.000881823358969,0.0,0.0,0.0589154803864,61,0.018287339938,1e-12,1.2733e-08,0,0,0
1,8461,Heading Out,6.51354444501,2.72611757517,0.000882535317472,0.0,0.0,0.254916724368,57,0.017088170106,1e-12,1.2741e-08,0,0,0
0,7709,Heading Out,4.5366570805,5.41204701233,-0.00168092667062,0.0,0.0,0.0524808450602,76,0.022784226807999998,1e-12,1.3909e-08,0,0,0
1,7710,Heading Out,4.53709527801,5.41163776413,-0.00167996891727,0.0,0.0,0.100997516367,73,0.021884849434,1e-12,1.3912e-08,0,0,0
0,1108,Calorimeter Contact,-4.7390000027,-5.20778072381,0.00292929779875,-0.0983299374755,0.00386627789337,0.104793098816,3,0.000899377374,1e-12,6.695e-09,1.5742149153,1.57361568135,1.52812725953
1,1107,Calorimeter Contact,-4.73920043916,-5.20755778879,0.00293014344863,-0.0983090687904,0.00386627789335,0.0671575629166,2,0.000599584916,1e-12,6.695e-09,1.57427845552,1.57361571207,1.52779501238
0,7353,Heading Out,5.76334548573,4.08092841744,0.000593429426552,0.0,0.0,0.135667622135,78,0.023383811724,1e-12,1.024e-08,0,0,0
0,8506,Heading Out,5.40347009434,-4.54654428871,-0.0189650646469,0.0,0.0,0.433820211246,32,0.009593358656,1e-12,1.3166e-08,0,0,0
0,8662,Heading Out,-6.24425679769,-3.29796103395,0.00468976390374,0.0,0.0,0.418628375745,26,0.007794603908,1e-12,1.402e-08,0,0,0
0,8684,Heading Out,1.53024462523,-6.89378204263,0.0130742158556,0.0,0.0,0.176321184514,3,0.000899377374,1e-12,1.229e-08,0,0,0
0,3202,Calorimeter Contact,0.877276198929,6.97766886628,-0.0110736520579,-0.0970947062389,-0.0101321816917,0.0739080890538,11,0.0032977170379999998,1e-12,9.655e-09,1.47170863567,1.57177708811,1.52114788633
0,8650,Heading Out,1.91159992531,-6.79815082841,-0.00218190065245,0.0,0.0,0.0532772244153,29,0.008693981282,1e-12,1.2767e-08,0,0,0
0,8767,Heading Out,3.31917769401,-6.2329461523,0.00144928540245,0.0,0.0,0.0478532801772,156,0.046767623448,1e-12,1.4301e-08,0,0,0
0,2434,Calorimeter Contact,5.71829876698,4.143848917,-0.000615958495492,-0.111894317361,-0.000543579007616,0.202631148408,13,0.003897301954,1e-12,6.064e-09,1.51406502477,1.57089551824,1.56356358797
0,8475,Heading Out,4.81730877143,-5.16345940846,-0.01657866575,0.0,0.0,1.07480063968,29,0.008693981282,1e-12,1.3963e-08,0,0,0
0,8451,Heading Out,-4.16843857859,5.70042870045,0.00178112115364,0.0,0.0,0.640900955018,61,0.018287339938,1e-12,1.2749e-08,0,0,0
0,6900,Heading Out,-5.17253452067,-4.80737204823,0.00934530742232,0.0,0.0,2.24256578119,11,0.0032977170379999998,1e-12,2.003e-08,0,0,0
0,8203,Heading Out,-6.86780758873,-1.64346596479,0.0204376764546,0.0,0.0,0.824853071588,10,0.0029979245799999998,1e-12,1.2367e-08,0,0,0
0,250,Calorimeter Contact,-3.58067086134,6.05324559462,0.0158198956562,-0.107268090346,0.0157007660724,0.0617735321451,12,0.003597509496,1e-12,4.827e-09,1.6258334273,1.56920692743,1.4661213125
0,113,Calorimeter Top Contact,-6.67677332894,2.21040703853,-0.000458297124995,0.0,0.0,0.353210569023,29,0.008693981282,1e-12,5.259e-09,0,0,0
0,7543,Heading Out,-6.56799113003,-2.59425274617,0.019054772852,0.0,0.0,0.142035798028,54,0.016188792732,1e-12,1.2563e-08,0,0,0
0,110,Calorimeter Top Contact,5.25062077288,4.68037247264,-0.00922332975563,0.0,0.0,0.1860659473,43,0.012891075694,1e-12,3.668e-09,0,0,0
0,2662,Calorimeter Contact,-4.18458628649,5.65303402344,-0.0134826915892,-0.097948488294,-0.0153897435259,0.718555577397,43,0.012891075694,1e-12,8.755e-09,1.48688773096,1.5684066815,1.53629873941
0,8217,Heading Out,-5.74966948116,-4.10018169388,0.00692668041429,0.0,0.0,0.340506329398,42,0.012591283235999999,1e-12,1.3434e-08,0,0,0
0,9094,Heading Out,6.31337245492,3.16354896033,0.0132305327579,0.0,0.0,0.418771445308,21,0.0062956416179999995,1e-12,1.2756e-08,0,0,0
1,3954,Calorimeter Contact,6.3897242224,2.93878269414,0.0129510191388,-0.0488003298545,0.0115555684756,0.0433788619229,19,0.0056960567019999995,1e-12,8.408e-09,1.49291678474,1.56961910863,1.54237491176
0,7736,Heading Out,-1.64604620247,6.86735827129,0.0186001461106,0.0,0.0,0.519196058163,23,0.0068952265339999996,1e-12,1.5134e-08,0,0,0
0,7604,Heading Out,-1.61604591801,6.87445499366,-0.000395131824093,0.0,0.0,0.0934703280448,37,0.011092320946,1e-12,1.4367e-08,0,0,0
0,8490,Heading Out,-5.60444333395,4.29641359862,-0.0148173999999,0.0,0.0,0.212459143078,33,0.009893151114,1e-12,1.4355e-08,0,0,0
0,7227,Heading Out,6.78334460663,1.96347353191,0.00752285504516,0.0,0.0,0.123379286976,75,0.02248443435,1e-12,1.3998e-08,0,0,0
0,1201,Calorimeter Top Contact,2.14874965076,-6.72035940052,0.000455903525627,0.0,0.0,0.767922276953,19,0.0056960567019999995,1e-12,3.635e-09,0,0,0
0,8145,Heading Out,4.98805225584,-4.998974301,0.0202757669077,0.0,0.0,0.430416612306,42,0.012591283235999999,1e-12,1.3952e-08,0,0,0
0,3954,Calorimeter Contact,6.39018969477,2.93808825699,0.00838212537073,-0.0662681548446,0.00733182639092,0.158147098274,25,0.00749481145,1e-12,7.63e-09,1.47839148498,1.5699102837,1.52783975285
1,3931,Calorimeter Contact,6.39216293813,2.93179492622,0.00837628152236,-0.0642139343705,0.00733209202068,0.0846437544902,3,0.000899377374,1e-12,7.629e-09,1.48014855034,1.56991028347,1.52959881553
0,7620,Heading Out,-2.72202739608,6.50348157538,-0.00291321907493,0.0,0.0,0.0781350043979,46,0.013790453067999999,1e-12,1.6786e-08,0,0,0
0,1481,Calorimeter Top Contact,3.52320715334,-6.12030952559,0.0152317203563,0.0,0.0,0.438430912192,14,0.004197094412,1e-12,5.046e-09,0,0,0
0,7714,Heading Out,6.8439391162,1.73977311287,-0.00431839609075,0.0,0.0,0.440890865177,6,0.001798754748,1e-12,1.2952e-08,0,0,0
0,7488,Heading Out,-4.86008905645,-5.12314191917,-0.000304764354184,0.0,0.0,0.232782042262,72,0.021585056975999998,1e-12,1.3293e-08,0,0,0
0,8523,Heading Out,-2.39700411212,6.64245188878,-0.000905967469974,0.0,0.0,0.0453611066649,38,0.011392113403999999,1e-12,1.2471e-08,0,0,0
1,1124,Calorimeter Contact,-2.14453051196,6.70410327821,-0.00100099326789,-0.0971304173911,-0.00112418703916,0.0475956765009,24,0.007195018992,1e-12,5.939e-09,1.56895250049,1.57043074753,1.61753537304
2,1117,Calorimeter Contact,-2.14247975285,6.704548572,-0.00100176048887,-0.0969893068966,-0.00112418703914,0.277451237904,17,0.005096471786,1e-12,5.939e-09,1.56937200432,1.57043075738,1.61733497294
3,1113,Calorimeter Contact,-2.14130780095,6.70480261275,-0.00100219890085,-0.0968973188871,-0.00112418703912,0.0977091206283,13,0.003897301954,1e-12,5.939e-09,1.56964606939,1.57043076946,1.61682624289
0,7831,Heading Out,-6.73923547044,-2.11016794946,0.00190491982359,0.0,0.0,0.043568201755,35,0.01049273603,1e-12,1.1987e-08,0,0,0
0,2596,Calorimeter Contact,2.82137234543,6.44284075129,0.0159192195962,-0.071995715142,0.0163865324459,0.0947705521457,10,0.0029979245799999998,1e-12,7.308e-09,1.52237493687,1.5713967843,1.57187631922
0,7211,Heading Out,2.69082151338,-6.52916571391,-0.0101580234263,0.0,0.0,0.751281067091,87,0.026081943846,1e-12,1.464e-08,0,0,0
1,1698,Pair-Production in Long Quad,2.68379345902,-6.53176929366,-0.0101553196427,0.0,0.0,0.0510568047932,36,0.010792528487999999,1e-12,9.152e-09,0,0,0
2,7235,Heading Out,2.68154359111,-6.53260003206,-0.0101544544319,0.0,0.0,0.176817053706,49,0.014689830442,1e-12,1.4697e-08,0,0,0
0,2646,Calorimeter Contact,4.18338070056,-5.66014495335,0.00350146061909,-0.0989371474384,0.00176208268562,0.100432242003,8,0.002398339664,1e-12,1.0986e-08,1.49244021728,1.56860360672,1.54186214189
0,7309,Heading Out,-3.5378601413,6.1116544823,0.0160937497201,0.0,0.0,0.619087307446,67,0.020086094686,1e-12,1.1446e-08,0,0,0
0,283,Calorimeter Contact,6.13279698696,-3.44332457992,0.0397915822213,-0.110067972434,0.0398062496677,0.106622570518,45,0.01349066061,1e-12,7.684e-09,1.58314014324,1.57096920653,1.50887283445
0,1844,Calorimeter Contact,-2.35562299818,6.65721072647,-0.00524246280934,-0.10564027247,-0.00665762024272,0.5355054537,5,0.0014989622899999999,1e-12,6.086e-09,1.55183827907,1.56823648045,1.60076523041
1,1122,Calorimeter Contact,-2.14158404101,6.69963233432,-0.00580115832796,-0.0740197773515,-0.00666222483569,0.0638987623675,29,0.008693981282,1e-12,6.092e-09,1.62276264509,1.56823656511,1.46919521882
0,7740,Heading Out,3.59459479428,-6.05837016548,-0.000560607481413,0.0,0.0,0.207380634269,35,0.01049273603,1e-12,1.6969e-08,0,0,0
0,8395,Heading Out,4.63460641646,-5.32823708825,0.0095620809665,0.0,0.0,0.142012264838,37,0.011092320946,1e-12,1.3331e-08,0,0,0
0,7937,Heading Out,5.34228737583,-4.61835661373,0.0173207219099,0.0,0.0,0.687876851266,44,0.013190868151999999,1e-12,1.2212e-08,0,0,0
0,7892,Heading Out,6.40987745151,2.94770693199,0.00167525140441,0.0,0.0,0.132393157292,72,0.021585056975999998,1e-12,1.3736e-08,0,0,0
1,7895,Heading Out,6.41042467191,2.94631142583,0.00167569588629,0.0,0.0,0.047117292705,67,0.020086094686,1e-12,1.3744e-08,0,0,0
